Site,Date,EffTP
WestSide,Jun-08,0.345
WestSide,Jul-08,0.708695652
WestSide,Aug-08,0.871428571
WestSide,Sep-08,0.597727273
WestSide,Oct-08,0.312608696
WestSide,Nov-08,0.4315
WestSide,Dec-08,0.104347826
WestSide,Jan-09,0.115454545
WestSide,Feb-09,0.225
WestSide,Mar-09,0.313636364
WestSide,Apr-09,0.732727273
WestSide,May-09,0.632857143
WestSide,Jun-09,0.58
WestSide,Jul-09,0.601304348
WestSide,Aug-09,0.484285714
WestSide,Sep-09,0.511363636
WestSide,Oct-09,0.291363636
WestSide,Nov-09,0.250952381
WestSide,Dec-09,0.09826087
WestSide,Jan-10,0.14952381
WestSide,Feb-10,0.0905
WestSide,Mar-10,0.092173913
WestSide,Apr-10,0.135454545
WestSide,May-10,0.113809524
WestSide,Jun-10,0.154090909
WestSide,Jul-10,0.171818182
WestSide,Aug-10,0.172272727
WestSide,Sep-10,0.206363636
WestSide,Oct-10,0.357619048
WestSide,Nov-10,0.186363636
WestSide,Dec-10,0.107391304
WestSide,Jan-11,0.086190476
WestSide,Feb-11,0.1335
WestSide,Mar-11,0.069130435
WestSide,Apr-11,0.087619048
WestSide,May-11,0.266818182
WestSide,Jun-11,0.101363636
WestSide,Jul-11,0.13952381
WestSide,Aug-11,0.180869565
WestSide,Sep-11,0.271363636
WestSide,Oct-11,0.137142857
WestSide,Nov-11,0.192727273
WestSide,Dec-11,0.086363636
WestSide,Jan-12,0.08
WestSide,Feb-12,0.062857143
WestSide,Mar-12,0.053636364
WestSide,Apr-12,0.041428571
WestSide,May-12,0.496956522
WestSide,Jun-12,0.50952381
WestSide,Jul-12,0.427272727
WestSide,Aug-12,0.153043478
WestSide,Sep-12,0.183
WestSide,Oct-12,0.167391304
WestSide,Nov-12,0.096818182
WestSide,Dec-12,0.095238095
WestSide,Jan-13,0.074347826
WestSide,Feb-13,0.1055
WestSide,Mar-13,0.054
WestSide,Apr-13,0.068181818
WestSide,May-13,0.103913043
WestSide,Jun-13,0.0915
WestSide,Jul-13,0.06
WestSide,Aug-13,0.162727273
WestSide,Sep-13,0.118571429
WestSide,Oct-13,0.177826087
WestSide,Nov-13,0.122380952
WestSide,Dec-13,0.092272727
WestSide,Jan-14,0.09826087
WestSide,Feb-14,0.123
WestSide,Mar-14,0.091428571
WestSide,Apr-14,0.177727273
WestSide,May-14,0.089545455
WestSide,Jun-14,0.072380952
WestSide,Jul-14,0.142608696
WestSide,Aug-14,0.189047619
WestSide,Sep-14,0.234090909
WestSide,Oct-14,0.161304348
WestSide,Nov-14,0.084
WestSide,Dec-14,0.07
WestSide,Jan-15,0.115
WestSide,Feb-15,0.1365
WestSide,Mar-15,0.124090909
WestSide,Apr-15,0.127272727
WestSide,May-15,0.12952381
WestSide,Jun-15,0.233636364
WestSide,Jul-15,0.205217391
WestSide,Aug-15,0.133333333
WestSide,Sep-15,0.125
WestSide,Oct-15,0.152272727
WestSide,Nov-15,0.187142857
WestSide,Dec-15,0.144782609
WestSide,Jan-16,0.133333333
WestSide,Feb-16,0.084285714
WestSide,Mar-16,0.09826087
